age,price,mileage_per_year,engineSize,mpg,tax,cluster,segment
9.646922022081114,-1.4140671373686604,-0.3635863952958529,0.5134550666834049,-1.7856270379124688,2.4849108325176616,2,Premium
0.03556203196343534,0.43019587994739594,-0.5675906685387545,0.6996750564135367,-0.2660642677923669,0.5421513250521064,2,Premium
0.9966980309752034,-1.2933316695600776,0.8243921071257226,-1.1625248408877793,0.5473487444483937,-1.5625048080355781,0,Economy
0.03556203196343534,-0.7764688811795256,1.0902732582113075,-1.1625248408877793,0.672489207870049,0.4612030122410416,1,Mid-range
0.03556203196343534,-0.9489481209060724,-0.21642998357461912,-1.1625248408877793,1.2177440842072627,0.4612030122410416,1,Mid-range
-0.9255739670483327,-0.7195507320697652,-0.89233470800326,-1.1625248408877793,0.21662037683401889,0.4612030122410416,1,Mid-range
0.03556203196343534,-0.8339619610883745,0.527452427970333,-0.2314248922371213,0.7976296712917049,-1.4006081824134484,0,Economy
0.9966980309752034,-0.3159493111096456,0.9257156267667076,0.6996750564135367,-0.17667822249118445,0.4612030122410416,2,Premium
-0.9255739670483327,1.2938569263381248,-0.5622729203567443,0.6996750564135367,-0.2660642677923669,0.4612030122410416,3,Luxury
0.5161300314693194,-0.9770047439015908,2.0543689569310244,-1.1625248408877793,0.43114688555685665,-1.5625048080355781,0,Economy
0.03556203196343534,0.9431491388941462,1.0226311571453168,2.561874953714853,-1.481714483888448,0.4612030122410416,2,Premium
-0.44500596754244864,2.385650513807166,0.6413161294864699,2.561874953714853,-1.9018288968040058,0.5421513250521064,3,Luxury
-0.44500596754244864,-0.7531266907365329,-0.4811030444353449,-0.9763048511576475,0.7976296712917049,0.5421513250521064,1,Mid-range
-0.9255739670483327,-0.22396038325548728,-0.8145045586403439,0.6996750564135367,-1.9733377330449515,0.4612030122410416,3,Luxury
-0.9255739670483327,1.062734745104552,-1.0359913518522244,0.6996750564135367,-1.3833898340571478,0.4612030122410416,3,Luxury
-0.9255739670483327,1.2938569263381248,-1.0290214877301722,0.6996750564135367,-1.5711005291896303,0.5421513250521064,3,Luxury
-0.44500596754244864,0.6948940198477365,-0.5447320956495796,-0.4176448819672531,-1.329758206876438,0.4612030122410416,3,Luxury
0.03556203196343534,-0.6321612506083147,0.5633515305841628,-1.1625248408877793,-0.346511708563431,0.13740976099678243,1,Mid-range
-1.4061419665542167,-0.0871268530724268,-0.8277989290953692,-1.1625248408877793,-0.2660642677923669,0.4612030122410416,1,Mid-range
0.03556203196343534,-0.6635524722385463,-0.32900619630154354,-0.7900848614275162,0.43114688555685665,0.5421513250521064,1,Mid-range
-0.9255739670483327,1.4605868580737866,-0.830380360251685,0.6996750564135367,-0.43589775386461344,0.4612030122410416,3,Luxury
1.9578340299869714,-1.4084328155375931,0.8741326751146992,-1.1625248408877793,0.672489207870049,-1.5625048080355781,0,Economy
-0.9255739670483327,0.22391070923444595,-1.0074149089518105,-1.1625248408877793,-0.6593628671175696,0.4612030122410416,1,Mid-range
1.4772660304810874,-0.5579951775258997,-0.10404952937704878,0.6996750564135367,-0.864950771310289,1.3516344531627542,2,Premium
2.9189700289987393,-0.9495230517051609,-0.08692818723278532,-0.4176448819672531,-0.7308717033585154,0.4612030122410416,2,Premium
0.03556203196343534,-0.6959785693071371,-0.2188694360173374,-1.1625248408877793,0.21662037683401889,-1.8862980592798373,0,Economy
-0.9255739670483327,-0.2596060927989736,-1.174536762011684,-1.1625248408877793,0.43114688555685665,0.5421513250521064,1,Mid-range
1.4772660304810874,-1.0635893222443171,0.19663557171059498,-0.2314248922371213,1.888139423966131,-1.8862980592798373,0,Economy
0.5161300314693194,-0.6126136034393062,0.06485996475857335,-1.1625248408877793,1.07472641172537,-1.8862980592798373,0,Economy
0.03556203196343534,-0.22396038325548728,-0.23281346664670227,-0.7900848614275162,0.43114688555685665,0.5421513250521064,1,Mid-range
